one,two,three,four,key
-0.47989297,-0.650418531,0.74515212,-0.646037877,M
0.523330749,0.787112113,0.486066143,1.093155808,5
-0.362559432,0.598893993,-1.843201464,0.887291508,T
-0.096375551,-1.012998835,-0.657431481,-0.573315212,U
0.4679763,-0.03864854,-0.295344252,-1.824726227,1
-0.35889347,1.4044526,0.704964645,-0.200638304,Z
-0.501840399,0.659253707,-0.421690619,-0.057688302,3
0.204886212,1.074133965,1.388361313,-0.982404023,H
0.354627914,-0.133115852,0.283762638,-0.837062962,B
1.817480016,0.742272723,0.419394844,-2.251035205,L
-0.776764319,0.935517747,-0.33287176,-1.875640854,O
-0.913134962,1.530623512,-0.572656719,0.477252253,8
0.358479538,-0.497571991,-0.367016188,0.507701779,W
-1.740877108,-1.160416581,-1.637830279,2.172201012,G
0.240563738,-0.328249185,1.252155258,1.072796266,Y
0.764018252,1.165476172,-0.639544263,1.49525752,S
0.571034923,-0.310537224,0.582437275,-0.29876518,E
2.317658109,0.430709506,-1.334215734,0.199679484,R
1.547770735,-1.119752925,-2.277633545,0.32958591,B
-1.310608117,0.401719087,-1.000987074,1.15670835,L
-0.08849644,0.634711729,0.153323986,0.415334751,Z
-0.018662826,-0.247487241,-1.446522157,0.750937749,L
-0.070127215,-1.579097261,0.120891795,0.671431885,F
-0.194677941,-0.49203915,2.35960485,0.319810396,8
-0.248617847,0.868706587,-0.492226144,-0.717959382,4
-1.091548954,-0.867110226,-0.647760443,-0.83256156,K
0.6414043,-0.138821579,-0.621962804,-0.284839425,Y
1.216408468,0.992686665,0.165161778,-0.069618608,R
-0.564474181,0.792832268,0.747052843,0.571675158,T
1.759878995,-0.515665834,-0.230480686,1.362317224,S
0.126266091,0.309281376,0.382819961,-0.239199055,O
1.33436048,-0.100152167,-0.840730552,-0.643966598,V
-0.737620018,0.278087463,-0.05323524,-0.950971591,P
-1.148486485,-0.986292151,-0.144963115,0.124362404,B
1.630594492,0.243886206,0.468368306,1.258047874,W
1.044889532,0.080717539,0.857885543,-0.298381803,S
-0.262542542,-1.615198748,-1.087238714,0.759029075,Y
0.020144071,1.107791566,-0.559435335,-0.48192521,R
-1.203915546,1.885343107,-0.080470407,0.250645893,E
0.366914549,-2.430086431,-1.053446963,0.346278884,C
0.434220473,-0.079862539,-0.422976748,-0.074272176,K
0.040665698,-1.810215703,-0.189192727,1.229266366,W
1.338459432,0.3384891,-0.213446105,2.32592342,H
0.572981073,0.782663875,1.307673211,1.619957253,M
0.762428447,-0.648528799,1.936514737,-1.159665613,I
-1.252045578,-1.53853949,1.042281382,0.623835122,M
-0.047530214,-0.4943102,-0.165460019,0.472929033,X
0.124547712,0.73079145,-0.257526851,-1.511256649,L
0.801889238,-0.462780621,-1.734620833,0.674768319,A
-0.992306666,-1.096830079,-2.061794302,0.035390606,Q
-0.109662775,2.577093766,0.913562522,0.61359405,Z
-0.541680906,1.510031355,0.467944825,0.553225038,V
-0.079586574,-0.609923698,0.353834229,1.108030059,6
-0.043751646,-0.410666386,-0.729599036,0.263223372,R
-0.761490177,1.104181916,1.270608664,-0.319284452,5
-0.804975073,0.559520138,1.052232265,-0.645574266,F
0.353941054,1.829962698,0.398922026,-1.522231317,E
1.541636405,0.478316069,-0.666760327,1.367174948,9
-0.987620842,0.337534288,0.386934953,1.996143918,2
-0.35346232,-0.448433452,-0.420520292,0.606223207,T
-0.275687122,0.127910364,0.877755572,0.141774294,Y
0.44888207,-0.01641032,-0.041434291,0.48309648,R
-0.043764958,-0.878445917,1.525075352,0.008223165,L
-0.064415584,0.080920575,0.644715202,0.393025121,K
0.015018309,-1.620300913,0.465865553,1.637376626,X
0.579715377,-0.565645982,-0.812128962,1.532802604,3
-0.324507167,1.853350636,-2.268609102,-0.355131709,K
-0.100246743,-1.954613958,0.132518775,0.836926753,V
0.275725088,0.349561139,-0.617722975,0.675990898,5
0.300486312,-0.914367342,-1.604608824,-0.905458499,V
-0.362382393,0.708360645,-0.388316739,-2.328762996,G
0.805330955,0.073616818,0.481166224,0.632620759,C
0.786095366,0.095137409,-1.049964729,1.828798331,P
0.207815027,1.40727519,-1.044799601,0.140207499,7
1.809749638,0.592023139,-0.146214837,-0.113817692,T
0.190562147,-2.886358759,0.514364781,-2.208118057,N
0.844977118,-0.164290185,0.218672396,0.099011548,9
0.195035085,-0.649590656,2.171663861,0.453465559,Y
-0.056433365,1.758650435,-0.448091017,0.346784396,V
-0.112609154,-2.642457014,-0.487309942,-0.220507108,I
-1.395319122,0.573474014,-0.013323691,-1.307070486,U
-2.080272778,0.097498148,0.321489166,0.012607672,G
0.883171646,0.490426985,-0.799299286,-0.699668792,N
-0.138631967,-1.417844823,-0.199678278,1.199298675,U
-0.96157933,1.166246858,-1.124953323,0.201727836,Q
1.301453477,1.077117137,0.560502461,0.859991127,H
0.063679344,-0.995532083,0.879547224,-0.012471308,F
-0.373381112,0.982861169,-0.037534145,-1.337855806,S
1.492292227,0.485490431,0.129313293,1.73356874,1
-0.908491527,0.498234276,-0.588843697,-0.903956188,G
1.137139758,0.977509104,-0.940993915,0.149012867,3
-1.049838031,2.453425099,1.230087414,-2.068507607,P
1.485198939,-0.806453458,-0.475087117,0.936801368,X
-0.790436911,1.82385153,0.47082674,0.898781976,X
2.024808084,0.03225065,1.315297421,-0.15643253,S
0.379253003,-1.059409241,-1.132068032,1.222296044,X
2.40321606,-1.792528364,-0.91757268,-0.886692972,F
1.249974708,1.491529966,0.371475806,-0.00046462,X
0.501130601,-1.85245098,1.110354347,0.508864734,T
1.106521282,0.0981531,0.789793235,1.192692543,E
-0.540542595,1.78256922,0.051931096,0.463867656,X
-0.10197989,0.981720222,1.106990181,-1.752269329,C
0.632107381,-0.761419236,1.427930441,-0.046928359,5
1.009778609,-0.608379337,-1.405105056,-1.175054059,R
-0.602747945,-0.182503514,-0.768163968,1.260686358,L
-0.039105434,-0.069509982,-1.35805194,-0.29285862,R
-0.345100574,-0.179476871,-0.904657664,-0.071286747,V
-0.759495119,0.225916246,2.235871761,-0.004489808,T
-1.68677052,0.742275517,0.485875996,1.798507113,R
0.145697316,0.805037296,0.35036183,-0.540234679,X
2.487653696,-0.147867122,0.580688201,-0.305696173,S
0.380165913,-0.59248328,0.393693378,-0.463216603,S
0.963549026,-1.550301927,-0.944962257,0.121546254,F
-0.040384613,-0.312648568,-1.196603909,1.075043186,G
0.938356628,-0.235761104,-0.077360311,1.162150155,D
0.190303261,-0.425472861,0.362347382,-0.688710661,K
0.256419161,0.082669419,-2.302758248,-0.44611522,Y
0.690971665,0.871498396,0.948468892,0.644683368,W
-1.157781325,0.093696178,-0.765272816,-0.724766825,5
-0.295462234,-0.83281715,1.490203739,-0.420786205,U
0.132722962,-1.255780389,1.370007717,1.144489918,O
-0.111380676,0.572076203,1.807961905,1.090204744,A
0.178699746,-1.608832348,2.174614839,-1.351738498,U
1.202182567,0.179582552,0.202061215,-0.731213132,J
-0.674446571,-0.184702666,0.706721251,0.718680804,T
1.765535446,-0.95193158,0.32014651,-1.159349525,E
-1.247884986,-0.725490485,0.541997606,-0.126572144,X
-1.164044546,-0.647618961,-0.550283266,1.164943404,J
1.816132556,-0.393382466,-1.212910115,-0.317186598,S
0.499882891,-1.183631101,-0.638619315,-0.785336776,D
1.228498894,1.253479117,-0.221459415,-0.065413197,H
1.018951279,-0.423936861,-1.724553435,-0.823409084,R
-0.169892939,0.30107184,1.40996063,-0.516055941,3
0.883067868,0.950612784,0.783765906,0.776406924,M
1.032778213,-0.092930329,0.600042005,0.173515461,I
-0.249224588,-0.064820101,-0.012763055,0.030472649,F
0.556590447,1.976901404,0.130668937,2.71966409,G
0.161075642,-1.314939538,-0.605192051,-0.732212975,R
-1.84206222,0.010914696,-0.01323302,-0.298259425,I
1.727237101,1.674584174,-0.988291322,0.512445217,T
-0.19038639,-0.18438501,1.163292133,-1.059895789,S
0.693111339,0.815751495,-2.388694725,-0.201710174,T
-0.062112673,-0.009849645,0.65845266,0.782909763,U
0.880939752,-0.70739113,-0.750939056,-0.042381458,M
-0.592837624,-0.700117211,0.831351965,-1.158910842,0
1.628349796,0.404618215,0.086334333,0.278913545,Y
0.210544278,-0.909438189,0.903899754,0.471579104,B
0.033606495,-0.88290026,-0.345729265,-0.317833493,V
-0.075574402,-0.616260178,-0.342470998,0.850522271,Y
-1.26295071,-0.167273238,1.457807429,-0.375636095,W
-0.289513268,-0.927606335,0.950207337,1.234067213,L
1.346532271,1.083389342,-0.840822696,0.525032166,E
0.69821258,-1.263537023,0.03458885,-1.082713148,S
-0.798004161,-1.301794553,-1.956852412,-1.284120076,W
0.042611218,-0.175943188,-1.015977279,0.668173595,V
1.522649229,2.291392479,1.506445057,-0.448051016,P
0.549118372,-0.439673137,0.651228777,2.648046277,B
0.119467771,0.224633362,-0.462936522,1.410155532,M
-0.323899441,-0.11527812,-2.247625127,0.271304099,O
-0.569092885,1.860056104,-2.552600545,-0.433538186,U
0.112111474,-0.84579784,1.006310202,1.138831883,8
-0.499492135,0.916414675,-1.045215126,-0.507578203,K
0.376336175,0.764118507,0.935520357,-0.594284324,Q
0.04355196,-1.133113908,1.839959959,1.076890768,V
0.085215661,2.510964458,-1.05481406,0.67369968,G
-1.78187927,-1.085402129,-0.052362176,-1.07072107,B
0.8956744,1.221778291,0.35494395,-2.72080074,V
0.178964297,-1.240360383,0.21670326,-0.931038266,1
0.751110936,-1.677541357,-1.845294272,0.472624179,R
-0.174065305,0.417375706,0.675685794,0.976129683,Q
0.469285344,0.468042648,0.740358198,-3.173508802,R
-0.414343092,-0.847569597,0.321460577,-2.575767405,P
0.947170682,0.32853901,0.19405476,-0.530855171,E
0.280983722,2.218109682,0.04301901,0.105970933,6
1.368775363,0.314364311,0.237928036,0.826479814,7
-0.55665387,0.677243772,-0.048745187,0.481484592,M
1.275352252,-1.636604901,-0.907082517,-0.842150167,F
0.354484776,0.336961106,-0.877360547,1.943402955,O
1.630410803,-0.107837335,-0.452669704,0.511911012,P
2.130821742,-0.513612859,-0.589272752,0.270246731,L
1.133030085,-0.920498984,-0.411477789,-0.001257733,E
-0.022368447,-0.165693213,1.487502507,-1.560971085,8
-1.597817504,-0.544169576,0.565075786,1.288176668,Y
-0.641428916,0.376689595,-0.153789314,-0.512960527,F
0.314357377,-0.962541937,-0.541512534,-1.15616489,8
0.088339556,0.814274132,-0.304655359,0.792676034,9
-0.241961772,-0.629315403,-2.212602334,-0.374105158,W
-1.181734914,-0.596941681,0.274344398,0.273126365,S
-0.216653075,-0.736039143,-0.695235904,0.421187734,N
-0.210084441,0.708076753,1.54565512,-1.58704506,X
-0.194803691,-0.215578248,0.69182945,-0.099275297,Q
0.555034364,-0.628948162,-0.550886205,-1.303585385,Q
-0.001325533,0.23497908,0.305587215,1.174984718,F
-0.505884715,0.289074547,-1.017536685,0.086234836,P
0.818458303,-0.077423943,-1.535596922,-0.727323014,L
-0.739837815,0.654747516,0.77589288,0.911725982,R
-0.157668661,0.010576537,-0.473290819,-0.114977255,7
1.582072755,1.211350772,0.277131433,0.637144297,Q
-0.704190049,0.127875997,1.052502729,0.209073871,K
-0.389367804,-0.932913661,-0.998024963,0.563616911,E
-0.558272131,-0.161774896,-1.538066596,0.613443319,O
-0.158497066,1.349013244,-0.47515779,-1.033058724,V
0.407671432,0.254556508,-1.560824564,1.125627608,K
-0.653921367,0.027579088,-1.396293698,0.913825227,N
-2.576925499,0.338165037,0.519442976,-2.303307142,B
-0.842865347,1.082165093,-0.646397861,-1.135006869,N
-0.494181289,0.104939493,0.827236858,1.055114332,W
1.155761685,-0.06600777,0.236058822,0.309968189,I
-0.687534474,-0.026354494,0.106619281,2.474901636,I
0.64951756,-1.177810515,-0.954277458,-0.339043658,F
-0.423467778,0.638837715,-0.039034658,0.145446358,I
0.082738288,-0.472712216,0.480072118,2.01998684,3
0.268893321,-1.484845623,-1.637639866,-2.325580078,Q
-0.107129695,-1.112419958,-1.270698225,0.848296772,U
-1.045440778,0.79720272,-0.350622813,-1.154111641,8
0.419680914,-1.202554971,0.374432783,-0.556201528,Y
0.203280886,0.94704454,0.990641968,0.061858671,K
2.092124148,0.906692468,1.327444457,1.098019981,B
0.426330492,0.775431381,-0.540806607,0.483395085,O
1.652039449,-0.887319815,-2.174533338,1.286617771,2
1.014085189,0.771958447,0.391397553,1.349604772,2
-0.268733297,0.145778432,1.148384879,-0.055859169,U
1.17460855,0.611714412,0.51517852,-0.185847596,N
-2.405018662,-0.16028333,2.322082486,-0.944042521,V
0.423191687,0.095786774,-0.887767669,-0.741621278,Y
-1.242079524,0.371923551,0.16677714,1.010489333,L
1.293471808,1.144530364,-1.481266988,-0.441601572,J
-1.126853007,-1.037226485,-0.239714171,1.173218784,I
-1.062208914,1.192261826,-0.775447577,-1.225011751,N
-0.372656417,-0.485827703,0.534654941,-1.212244564,Y
-0.020036253,-1.333035142,2.189450394,-0.249190151,Q
-0.577762744,-0.389902048,0.488137596,0.626000838,6
-0.766540645,0.713716561,-1.018256327,1.889361167,L
-1.738700037,-0.336053519,-0.992538495,1.421204181,J
-0.56821585,-1.848143845,0.863834662,1.322281427,J
1.321858171,1.008873448,0.254607529,-1.342099301,C
-1.443118194,0.240571274,0.792943937,0.073668331,P
0.440871905,1.122574034,-0.755518791,-0.71692821,J
1.515095857,1.335474365,-0.910115691,0.051177577,Z
2.023579563,1.096807399,-1.348178405,0.264341888,4
-0.361315167,1.01065214,2.55387891,-0.089575109,8
-0.994547759,-0.457568171,2.218482808,-1.278251474,V
0.132032388,-1.305137148,-0.536163371,-1.280055331,O
1.161764326,0.818181671,0.015119188,0.283321533,K
-1.039420806,1.134517436,-2.225790197,0.059204005,9
-0.867388839,0.398072218,2.053797257,0.73456284,Q
1.453001759,0.569163455,0.198247662,0.465205548,W
-0.095428299,0.42838642,-0.405097534,-1.39724911,P
-1.173270312,0.159077812,1.927651138,-0.210691347,3
1.04396636,-0.1041106,-0.249275629,-0.020779301,X
0.280528851,1.601091359,0.561331366,0.868630989,8
-0.659952829,-2.303160163,0.248001069,0.942725736,3
0.790583884,-0.983115534,0.874531,0.809282002,7
-1.175910929,2.151986967,-0.080927714,-0.431623621,A
-0.261109739,-0.516069628,1.135387917,-0.761319801,L
0.70342384,0.449614099,-1.593578247,-1.155399897,X
1.116450418,-0.274068941,-0.029747787,-0.433413277,N
-0.35730867,-0.529398312,0.205417526,0.10842849,U
0.423229027,2.089096113,0.923674782,1.502726518,L
0.217126083,1.282361415,-0.978428564,0.26361345,V
-0.443397942,0.676989998,0.638588634,-0.873794919,H
1.005342002,0.682462255,1.200273336,0.193455111,J
1.376209857,1.148046218,-1.194932914,-0.024651055,5
0.745346523,-0.88602503,-0.437063214,2.124740742,X
0.620059226,-1.371442688,0.722629755,1.637960079,E
0.006306994,-1.331341527,0.064961649,-0.572398252,Y
-0.19847735,0.684455814,-0.147475221,0.581648941,9
0.681178437,0.283488753,-0.20125717,-0.837272455,N
-3.726863726,2.152632177,0.986711235,-1.273956292,E
1.23296535,-0.872075212,1.125733941,-1.269691984,Y
1.680717776,-0.795061675,0.429541562,0.907959686,M
0.012603346,-0.559558,1.170093015,-0.755084321,A
0.478687852,-0.923803097,-1.621413315,1.122108923,T
0.654912901,0.051571437,2.016147964,0.652618167,E
-0.840524554,-0.155627932,0.992245694,0.818994763,P
0.167651456,-0.12648316,-0.215923091,-0.551816954,D
-1.694869053,-0.251793822,0.643791694,1.051484389,N
1.158910641,1.192041313,-0.474725241,-1.188532997,J
-0.359609404,-0.742869704,-1.434231986,-0.412530337,D
0.527893711,0.084068026,2.368529647,-0.003023699,5
0.388307345,0.969655421,-0.162391115,-0.25634919,F
-0.27008023,-1.25575149,-0.356178529,1.231406415,1
0.082012804,-0.523347238,-0.298926081,-2.259246487,S
-1.401528999,0.293567238,0.915068681,-0.697823683,1
-0.342039154,0.204837023,0.96539132,0.219577217,6
1.588455831,-0.269371964,-0.298398892,-0.017321563,9
0.367102717,-0.208086568,-0.251701416,-0.522192759,F
0.197511461,-0.502179218,-1.736854181,1.234516458,X
1.552527575,-1.332353671,-0.227917886,-0.817040668,K
0.304381622,1.406603031,0.373171731,0.446836979,E
-1.405558619,-0.70187947,1.793801494,-0.370494731,N
-0.290145817,0.466116594,1.019924192,-0.091318244,N
-0.046104311,0.87355737,0.660301204,0.46309339,M
-1.577011588,-2.119284498,1.805621129,-0.283501179,X
0.340372367,0.382560936,0.00031075,0.452416589,M
1.617485133,0.325101331,-0.560042107,0.944086449,N
0.268348057,-0.373019728,0.433140418,-0.868285773,2
0.599410557,-1.053006368,-0.0612465,0.890921721,G
-1.767323553,0.564682563,-0.274611662,-0.17466649,S
0.00758864,1.506446748,1.903477612,0.416104169,B
-0.109962465,-0.920116628,1.823191727,-1.427934786,X
0.645940279,0.441283165,0.724278886,0.726794558,T
1.189912778,-0.453600708,1.207129243,-0.241784996,B
1.209582608,0.651352041,0.384909739,0.5601299,C
-0.835033146,0.186814148,0.099420779,-0.540764054,G
0.923118168,-1.349525136,1.986288849,1.099943935,M
-0.169421149,1.093335155,-0.047652071,-0.085705125,V
-0.367094823,-0.764236642,0.525876451,0.358030321,D
-1.150006932,0.8249406,-0.8715909,0.058123758,W
1.497399862,-0.81933416,0.017392294,-0.037313883,B
-0.317808433,1.235653052,0.129119462,-0.750614455,P
0.895324477,1.738289406,-0.789496165,1.56141462,2
-2.323375944,-0.086484081,-0.937811233,0.975500071,5
0.749856964,-1.469870674,2.674433774,-0.835017757,W
-0.631610955,-0.828862136,-0.120593931,-1.000736778,H
-0.722216454,-0.507615854,0.252700306,-0.196934532,J
-1.12139973,-0.830073504,-1.556150567,1.372112489,Q
1.255334255,-0.09154851,-1.092049642,1.431610434,5
-2.088979558,-1.03384019,-0.175709667,-0.044958914,5
-0.593835822,-0.1255924,-0.148472855,0.824293452,L
-0.853371415,-1.050392037,-1.636552187,-0.531499125,O
0.184960337,0.724280895,-1.303613781,0.042783197,B
-0.234229357,-2.156776208,0.665154263,0.652184896,T
-0.54299504,0.391323101,-0.623618973,-0.638090846,C
1.036986148,0.499677025,1.148363707,-0.467138973,K
0.762713395,-0.337945754,-0.239413016,-0.662794634,Z
0.749977252,0.712538194,1.001916898,-0.996523167,O
0.171084491,-0.255490209,0.102048257,-0.316482515,7
1.9325253,0.24631284,-0.141026812,-0.530162228,W
-1.057745091,-0.974924407,-0.138163668,0.507494274,J
1.450925293,-0.757698388,-0.095352046,-0.783242478,R
-0.85149196,0.531830081,-0.000884833,1.090088448,E
-1.455229926,-1.651306421,0.176941162,0.872048144,I
1.614927373,-1.213212044,-0.481253085,-0.417013546,V
-0.084470707,-0.277350251,1.45142975,0.084764074,A
-0.51811264,0.226027523,-0.511796005,-0.919189801,Q
-0.972865816,1.004205108,0.120233141,0.0420246,H
2.833891463,-2.101260366,-0.429481838,-0.46351505,N
-0.12827035,-0.543379558,-0.221872914,-1.029007,6
1.247967266,0.12885031,-1.559185434,0.044222536,D
0.273832208,0.522074012,-0.30834208,2.699276267,P
0.70201214,0.711724434,1.163335539,0.296342566,8
-1.016164339,-0.354133699,0.344964062,-0.991717146,F
1.063248827,-1.609780165,1.585452342,0.266229477,3
-0.345091856,-1.783732552,0.995363381,-0.133127352,V
0.580272911,0.858169735,-0.411593834,0.23703277,9
0.24225138,-0.0145725,-0.54643225,0.329856322,C
0.399690119,1.883216781,-0.567522296,0.406623115,F
-0.388245286,1.919551779,-0.905066937,0.67833115,1
0.53374389,1.906746014,0.543798075,-1.308828029,Y
-0.978300645,-0.936582646,0.090409153,-0.218279914,5
0.339442345,-0.280249622,-1.007011856,-2.80808361,7
-1.670403652,0.076664669,1.298030201,-0.763384229,K
0.673709174,1.492748742,0.547974023,-0.214530043,R
-0.860414392,-1.054173176,-0.213906071,2.004594044,U
-0.697103088,0.482458728,-0.61826929,0.46832546,2
-1.595699258,0.747178515,0.439321734,0.375915184,G
0.640864163,-0.928822635,0.139355578,-0.740331952,4
0.504642371,0.081301162,-0.524630775,0.122069395,E
-1.560576355,-1.408741302,0.54464081,0.9395804,C
0.876947072,0.969391779,-1.06937456,0.173287157,N
-0.995747667,-0.962385195,1.25743133,-0.631645561,B
0.50023555,-0.891189447,0.463303712,-0.394501231,X
-2.687334524,-0.240996973,-0.588066956,-0.355681966,D
1.112291925,-0.026862516,-0.144076658,0.364360511,P
0.236182901,0.113043321,-1.38045375,0.028792333,I
-1.093494191,-0.946562497,0.149382352,-0.190454424,1
0.676450249,0.904576347,0.854621268,0.323596422,V
1.841711739,0.439631156,-1.265121509,-0.713028744,R
-1.128605278,-0.498973014,-0.07996283,0.176692485,L
0.767857132,-0.511653489,-2.18141436,-0.225151027,5
2.219223395,-1.507157866,0.901498948,0.474151148,U
-0.030438871,0.912498133,1.780497295,0.437121619,Q
1.03866082,-0.390588986,1.521633985,1.431298779,I
-0.5628477,0.630243211,-0.055076707,-2.031741999,Y
-0.838190894,1.910500592,1.784924481,-0.128931949,F
0.289629649,1.530672907,-1.678070101,1.18281869,P
